,Name,Value (€)
3179,Ronaël Pierre-Gabriel,3500000.0
3180,Kelvin Amian,2500000.0
3181,Marcus Coco,1500000.0
3182,Pedro Chirivella,7000000.0
3183,Lamine Diack,1200000.0
3184,Douglas Augusto,6000000.0
3185,Samuel Moutoussamy,3000000.0
3186,Moussa Sissoko,1200000.0
3187,Mohamed Achi,200000.0
3188,Dehmaine Tabibou,50000.0
3189,Florent Mollet,1800000.0
3190,Moses Simon,12000000.0
3191,Bénie Traoré,4000000.0
3192,Abdoul Kader Bamba,900000.0
3193,Adel Mahamoud,100000.0
3194,Adson,4500000.0
3195,Stredair Appuah,500000.0
3196,Mostafa Mohamed,10000000.0
3197,Ignatius Ganago,3000000.0
3198,Joe-Loïc Affamah,100000.0
3199,Marco Bizot,4000000.0
3200,Grégoire Coudert,400000.0
3201,Yan Marillat,150000.0
3202,Lilian Brassier,12000000.0
3203,Brendan Chardonnet,8000000.0
3204,Achraf Dari,2000000.0
3205,Christophe Hérelle,1500000.0
3206,Josué Escartin,150000.0
3207,Bradley Locko,12000000.0
3208,Jordan Amavi,1200000.0
3209,Kenny Lala,3000000.0
3210,Luck Zogbé,100000.0
3211,Pierre Lees-Melou,10000000.0
3212,Jonas Martin,1000000.0
3213,Mahdi Camara,10000000.0
3214,Hugo Magnetti,7000000.0
3215,Hianga'a Mbock,700000.0
3216,Kamory Doumbia,5000000.0
3217,Karamoko Dembélé,900000.0
3218,Adrien Lebeau,300000.0
3219,Mathias Pereira Lage,2500000.0
3220,Djibril Konté,50000.0
3221,Romain Del Castillo,10000000.0
3222,Axel Camblan,500000.0
3223,Martín Satriano,7000000.0
3224,Steve Mounié,6000000.0
3225,Jérémy Le Douaron,5000000.0
3226,Yvon Mvogo,3000000.0
3227,Alfred Gomis,1000000.0
3228,Dominique Youfeigane,150000.0
3229,Montassar Talbi,7000000.0
3230,Formose Mendy,4500000.0
3231,Nathaniel Adjei,2500000.0
3232,Julien Laporte,2000000.0
3233,Loris Mouyokolo,300000.0
3234,Benjamin Mendy,2000000.0
3235,Darlin Yongwa,1500000.0
3236,Gino Caoki,50000.0
3237,Gédéon Kalulu,3500000.0
3238,Igor Silva,1000000.0
3239,Laurent Abergel,3000000.0
3240,Tiemoué Bakayoko,2000000.0
3241,Bonke Innocent,1000000.0
3242,Imrân Louza,7000000.0
3243,Ayman Kari,4000000.0
3244,Joel Mvuka,3500000.0
3245,Panos Katseris,2500000.0
3246,Théo Le Bris,2000000.0
3247,Dembo Sylla,700000.0
3248,Jean-Victor Makengo,6000000.0
3249,Julien Ponceau,3500000.0
3250,Quentin Boisgard,700000.0
3251,Pablo Pagis,1000000.0
3252,Bassirou N'Diaye,500000.0
3253,Royce Openda,50000.0
3254,Junior Kroupi,15000000.0
3255,Mohamed Bamba,6000000.0
3256,Bamba Dieng,4000000.0
3257,Aiyegun Tosin,3000000.0
3258,Ibrahima Koné,2500000.0
3259,Adrian Grbic,1200000.0
3260,Siriné Doucouré,1000000.0
3261,Donovan Léon,500000.0
3262,Sonny Laiton,150000.0
3263,Théo De Percin,100000.0
3264,Raphaël Adiceam,50000.0
3265,Jubal,2000000.0
3266,Théo Pellenard,1000000.0
3267,Clément Akpa,800000.0
3268,Saad Agouzoul,700000.0
3269,Madiou Keita,100000.0
3270,Gideon Mensah,2500000.0
3271,Paul Joly,1800000.0
3272,Colin Dagba,1200000.0
3273,Ange Loïc N'Gatta,150000.0
3274,Elisha Owusu,2500000.0
3275,Assane Dioussé,900000.0
3276,Nathan Buayi-Kiala,200000.0
3277,Rayan Raveloson,2000000.0
3278,Kévin Danois,100000.0
3279,Issa Soumaré,800000.0
3280,Nicolas Mercier,300000.0
3281,Gauthier Hein,3000000.0
3282,Gaëtan Perrin,3000000.0
3283,Eros Maddy,250000.0
3284,Lassine Sinayoko,2500000.0
3285,Florian Ayé,1800000.0
3286,Ado Onaiwu,1800000.0
3287,Nuno Da Costa,800000.0
3288,Ousmane Camara,600000.0
3289,Arthur Desmas,2500000.0
3290,Mohamed Koné,500000.0
3291,Mathieu Gorgelin,200000.0
3292,Paul Argney,150000.0
3293,Arouna Sangante,10000000.0
3294,Étienne Youté Kinkoué,7000000.0
3295,Gautier Lloris,3000000.0
3296,Yoann Salmier,1500000.0
3297,Yoni Gomis,50000.0
3298,Christopher Operi,4000000.0
3299,Cheick Doumbia,50000.0
3300,Loïc Nego,900000.0
3301,Oualid El Hajjam,800000.0
3302,Abdoulaye Touré,3000000.0
3303,Oussama Targhalline,2500000.0
3304,Nolan Mbemba,350000.0
3305,Aloïs Confais,250000.0
3306,Daler Kuzyaev,8000000.0
3307,Yassine Kechta,5000000.0
3308,Rassoul Ndiaye,2500000.0
3309,Simon Ebonog,100000.0
3310,Nabil Alioui,3200000.0
3311,Mokrane Bentoumi,50000.0
3312,Antoine Joujou,1500000.0
3313,Kandet Diawara,400000.0
3314,Josué Casimir,3000000.0
3315,Emmanuel Sabbi,2500000.0
3316,Samuel Grandsir,1500000.0
3317,Mohamed Bayo,5000000.0
3318,André Ayew,1000000.0
3319,Elysée Logbo,800000.0
3320,Steve Ngoura,400000.0
3321,Guillaume Dietsch,600000.0
3322,Alexandre Oukidja,500000.0
3323,Marc-Aurèle Caillard,200000.0
3324,Fali Candé,2500000.0
3325,Sadibou Sané,800000.0
3326,Aboubacar Lô,300000.0
3327,Ismaël Traoré,250000.0
3328,Albin Demouchy,50000.0
3329,Matthieu Udol,2500000.0
3330,Kevin Van Den Kerkhof,3000000.0
3331,Koffi Kouao,1500000.0
3332,Maxime Colin,900000.0
3333,Habib Maïga,2500000.0
3334,Danley Jean Jacques,2000000.0
3335,Kévin N'Doram,1500000.0
3336,Warren Tchimbembé,300000.0
3337,Lamine Camara,10000000.0
3338,Arthur Atta,1000000.0
3339,Jean N'Guessan,800000.0
3340,Joseph Nduquidi,800000.0
3341,Sami Lahssaini,400000.0
3342,Ablie Jallow,2000000.0
3343,Youssef Maziz,1500000.0
3344,Cheikh Sabaly,2000000.0
3345,Papa Amadou Diallo,1000000.0
3346,Didier Lamkel Zé,1000000.0
3347,Maïdine Douane,200000.0
3348,Joel Asoro,1500000.0
3349,Malick Mbaye,500000.0
3350,Georges Mikautadze,15000000.0
3351,Óscar Estupiñán,4000000.0
3352,Simon Elisor,1000000.0
3353,Benjamin Tetteh,1000000.0
3354,Ibou Sané,300000.0
3355,Yahia Fofana,3500000.0
3356,Melvin Zinga,150000.0
3357,Cédric Hountondji,1800000.0
3358,Jordan Lefort,1000000.0
3359,Abdoulaye Bamba,400000.0
3360,Yacine Gaya,50000.0
3361,Florent Hanin,350000.0
3362,Yan Valery,2000000.0
3363,Lilian Raolisoa,800000.0
3364,Halid Sabanovic,250000.0
3365,Batista Mendy,9500000.0
3366,Zinédine Ould Khaled,400000.0
3367,Marius Courcoul,50000.0
3368,Joseph Lopy,500000.0
3369,Pierrick Capelle,250000.0
3370,Yassin Belkhdim,100000.0
3371,Himad Abdelli,4000000.0
3372,Farid El Melali,1500000.0
3373,Noah Fatar,400000.0
3374,Zinedine Ferhat,1500000.0
3375,Justin Kalumba,800000.0
3376,Loïs Diony,2000000.0
3377,Ibrahima Niane,1000000.0
3378,Estéban Lepaul,800000.0
3379,Adrien Hunou,700000.0
3380,Sidiki Chérif,100000.0
3381,Guédé Nadje,50000.0
