,Name,Value (€)
1638,Elvis Kabashi,500000.0
1639,Daniele Baselli,500000.0
1640,Tommaso Arrigoni,500000.0
1641,Ismail H'Maidat,75000.0
1642,Marco Tremolada,50000.0
1643,Edoardo Pierozzi,450000.0
1644,Alessio Iovine,250000.0
1645,Liam Kerrigan,200000.0
1646,Vittorio Parigini,600000.0
1647,Álex Blanco,600000.0
1648,Massimiliano Gatto,150000.0
1649,Moutir Chajia,450000.0
1650,Elia Di Giuliomaria,25000.0
1651,Patrick Cutrone,2500000.0
1652,Alberto Cerri,2000000.0
1653,Giuseppe Ambrosino,1800000.0
1654,Leonardo Mancuso,1600000.0
1655,Ettore Gliozzi,1400000.0
1656,Alessandro Gabrielloni,350000.0
1657,Lukasz Skorupski,3500000.0
1658,Federico Ravaglia,450000.0
1659,Francesco Bardi,400000.0
1660,Nicola Bagnolini,200000.0
1661,Stefan Posch,14000000.0
1662,Jhon Lucumí,12000000.0
1663,Joaquín Sosa,3000000.0
1664,Adama Soumaoro,3000000.0
1665,Kevin Bonifazi,2800000.0
1666,Gary Medel,800000.0
1667,Wisdom Amey,700000.0
1668,Matteo Angeli,450000.0
1669,Riccardo Stivanello,250000.0
1670,Mattia Motolese,125000.0
1671,Georgios Kyriakopoulos,3800000.0
1672,Charalampos Lykogiannis,1000000.0
1673,Denso Kasius,1700000.0
1674,Lorenzo De Silvestri,400000.0
1675,Ibrahima Mbaye,300000.0
1676,Jerdy Schouten,12000000.0
1677,Nikola Moro,6500000.0
1678,Nicolás Domínguez,17000000.0
1679,Lewis Ferguson,12000000.0
1680,Michel Aebischer,4000000.0
1681,Niklas Pyyhtiä,600000.0
1682,Kingsley Michael,250000.0
1683,Andrea Cambiaso,8000000.0
1684,Roberto Soriano,2500000.0
1685,Kacper Urbański,600000.0
1686,Musa Barrow,11000000.0
1687,Nicola Sansone,1500000.0
1688,Riccardo Orsolini,12000000.0
1689,Emanuel Vignato,2000000.0
1690,Joshua Zirkzee,9000000.0
1691,Marko Arnautovic,5000000.0
1692,Antonio Raimondo,800000.0
1693,Pietro Terracciano,2000000.0
1694,Michele Cerofolini,500000.0
1695,Nikola Milenković,18000000.0
1696,Lucas Martínez Quarta,10000000.0
1697,Igor Julio,10000000.0
1698,Luca Ranieri,2500000.0
1699,Dimo Krastev,200000.0
1700,Cristiano Biraghi,5000000.0
1701,Aleksa Terzic,2000000.0
1702,Costantino Favasuli,200000.0
1703,Dodô,20000000.0
1704,Lorenzo Venuti,2000000.0
1705,Michael Kayode,800000.0
1706,Sofyan Amrabat,30000000.0
1707,Rolando Mandragora,10000000.0
1708,Lorenzo Amatucci,700000.0
1709,Gaetano Castrovilli,10000000.0
1710,Youssef Maleh,4500000.0
1711,Alfred Duncan,4000000.0
1712,Szymon Żurkowski,3500000.0
1713,Marco Benassi,1500000.0
1714,Alessandro Bianco,800000.0
1715,Antonín Barák,10000000.0
1716,Giacomo Bonaventura,2500000.0
1717,Riccardo Saponara,2000000.0
1718,Riccardo Sottil,8000000.0
1719,Josip Brekalo,5000000.0
1720,Jonathan Ikoné,16000000.0
1721,Filippo Distefano,600000.0
1722,Arthur Cabral,20000000.0
1723,Christian Kouamé,12000000.0
1724,Luka Jović,8000000.0
1725,Ivan Provedel,12000000.0
1726,Luís Maximiano,6000000.0
1727,Marius Adamonis,150000.0
1728,Nicolò Casale,22000000.0
1729,Alessio Romagnoli,18000000.0
1730,Patric,5000000.0
1731,Mario Gila,3000000.0
1732,Fabio Andrea Ruggeri,75000.0
1733,Luca Pellegrini,7000000.0
1734,Mohamed Fares,2000000.0
1735,Dimitrije Kamenovic,700000.0
1736,Ștefan Radu,300000.0
1737,Adam Marusic,8000000.0
1738,Manuel Lazzari,7500000.0
1739,Elseid Hysaj,5000000.0
1740,Romano Floriani Mussolini,75000.0
1741,Danilo Cataldi,10000000.0
1742,Marco Bertini,100000.0
1743,Sergej Milinković-Savić,50000000.0
1744,Marcos Antônio,8000000.0
1745,Toma Bašić,6000000.0
1746,Matías Vecino,4500000.0
1747,Djavan Anderson,275000.0
1748,Luis Alberto,18000000.0
1749,Mattia Zaccagni,30000000.0
1750,Felipe Anderson,15000000.0
1751,Matteo Cancellieri,5000000.0
1752,Luka Romero,3000000.0
1753,Pedro,1500000.0
1754,Ciro Immobile,15000000.0
1755,Andrea Consigli,1000000.0
1756,Alessandro Russo,350000.0
1757,Gioele Zacchi,150000.0
1758,Gianluca Pegolo,100000.0
1759,Martin Erlić,5000000.0
1760,Ruan,4500000.0
1761,Gian Marco Ferrari,2000000.0
1762,Filippo Romagna,400000.0
1763,Adrian Cannavaro,100000.0
1764,Rogério,5500000.0
1765,Riccardo Marchizza,1000000.0
1766,Edoardo Pieragnolo,100000.0
1767,Jeremy Toljan,4500000.0
1768,Mert Müldür,4000000.0
1769,Maxime Lopez,15000000.0
1770,Kaan Ayhan,3700000.0
1771,Davide Frattesi,25000000.0
1772,Matheus Henrique,10000000.0
1773,Kristian Thorstvedt,7500000.0
1774,Abdou Harroui,2700000.0
1775,Pedro Obiang,800000.0
1776,Nedim Bajrami,7500000.0
1777,Armand Laurienté,18000000.0
1778,Emil Konradsen Ceide,2500000.0
1779,Domenico Berardi,18000000.0
1780,Luca D'Andrea,2500000.0
1781,Andrea Pinamonti,15000000.0
1782,Agustín Álvarez,8000000.0
1783,Janis Antiste,3000000.0
1784,Grégoire Defrel,1500000.0
1785,Gianluigi Buffon,1000000.0
1786,Leandro Chichizola,400000.0
1787,Edoardo Corvi,300000.0
1788,Francesco Borriello,150000.0
1789,Antonio Santurro,50000.0
1790,Jayden Oosterwolde,5000000.0
1791,Lautaro Valenti,3000000.0
1792,Elias Cobbaut,2200000.0
1793,Yordan Osorio,2000000.0
1794,Alessandro Circati,900000.0
1795,Simone Romagnoli,750000.0
1796,Botond Balogh,750000.0
1797,Cristian Ansaldi,400000.0
1798,Vasilios Zagaritis,350000.0
1799,Enrico Delprato,2800000.0
1800,Woyo Coulibaly,900000.0
1801,Antoine Hainaut,400000.0
1802,Nahuel Estévez,1400000.0
1803,Stanko Juric,1000000.0
1804,Nathan Buayi-Kiala,200000.0
1805,Adrián Bernabé,5500000.0
1806,Simon Sohm,2000000.0
1807,Drissa Camara,1200000.0
1808,Franco Vázquez,2000000.0
1809,Adrian Benedyczak,4000000.0
1810,Valentin Mihăilă,2700000.0
1811,Daniele Iacoponi,250000.0
1812,Dennis Man,3200000.0
1813,Luca Zanimacchia,1800000.0
1814,Gennaro Tutino,2400000.0
1815,Gabriel Charpentier,1600000.0
1816,Ange-Yoan Bonny,900000.0
1817,Roberto Inglese,750000.0
1818,Dario Sits,250000.0
1819,Marco Silvestri,5000000.0
1820,Daniele Padelli,200000.0
1821,Edoardo Piana,50000.0
1822,Nehuén Pérez,10000000.0
1823,Jaka Bijol,10000000.0
1824,Rodrigo Becão,10000000.0
1825,Enzo Ebosse,4500000.0
1826,Adam Masina,2500000.0
1827,Filip Benkovic,2200000.0
1828,Bram Nuytinck,1000000.0
1829,James Abankwah,300000.0
1830,Axel Guessand,250000.0
1831,Niccolò Cocetta,75000.0
1832,Destiny Udogie,25000000.0
1833,Leonardo Buta,1500000.0
1834,Marvin Zeegelaar,400000.0
1835,Festy Ebosele,3500000.0
1836,Kingsley Ehizibue,2500000.0
1837,Walace,7000000.0
1838,Martin Palumbo,700000.0
1839,Mato Jajalo,250000.0
1840,Riccardo Castagnaviz,50000.0
1841,Sandi Lovrić,10000000.0
1842,Roberto Pereyra,6000000.0
1843,Matteo Bassi,10000.0
1844,Lazar Samardžić,14000000.0
1845,Jean-Victor Makengo,10000000.0
1846,Simone Pafundi,8000000.0
1847,Tolgay Arslan,1400000.0
1848,Alberto Centis,75000.0
1849,Florian Thauvin,3500000.0
1850,Beto,25000000.0
1851,Gerard Deulofeu,10000000.0
1852,Isaac Success,4000000.0
1853,Vivaldo Semedo,500000.0
1854,Ilija Nestorovski,400000.0
1855,Vanja Milinković-Savić,3500000.0
1856,Etrit Berisha,400000.0
1857,Luca Gemello,300000.0
1858,Matteo Fiorenza,50000.0
1859,Perr Schuurs,25000000.0
1860,Wilfried Singo,12000000.0
1861,Alessandro Buongiorno,10000000.0
1862,David Zima,5000000.0
1863,Andreaw Gravillon,4000000.0
1864,Koffi Djidji,3000000.0
1865,Ange N'Guessan,200000.0
1866,Sebas Wade,10000.0
1867,Ricardo Rodríguez,3500000.0
1868,Mërgim Vojvoda,4000000.0
1869,Ola Aina,3500000.0
1870,Brian Bayeye,500000.0
1871,Ali Dembélé,200000.0
1872,Samuele Ricci,20000000.0
1873,Ivan Ilić,19000000.0
1874,Emirhan İlkhan,4000000.0
1875,Karol Linetty,3500000.0
1876,Ronaldo Vieira,2000000.0
1877,Jacopo Segre,1700000.0
1878,Gvidas Gineitis,900000.0
1879,Michel Adopo,500000.0
1880,Matthew Garbett,300000.0
1881,Valentino Lazaro,5000000.0
1882,Aleksey Miranchuk,12000000.0
1883,Nemanja Radonjic,4000000.0
1884,Yann Karamoh,3500000.0
1885,Demba Seck,2700000.0
1886,Simone Edera,300000.0
1887,Antonio Sanabria,10000000.0
1888,Pietro Pellegri,3500000.0
1889,Luigi Caccavo,125000.0
1890,Josep Martínez,3500000.0
1891,Adrian Semper,1200000.0
1892,Giuseppe Agostino,100000.0
1893,Rok Vodisek,50000.0
1894,Radu Drăgușin,8000000.0
1895,Alan Matturro,2500000.0
1896,Alessandro Vogliacco,2000000.0
1897,Mattia Bani,1700000.0
1898,Gabriele Calvani,50000.0
1899,Lorenzo Gagliardi,50000.0
1900,Ridgeciano Haps,1000000.0
1901,Marko Pajac,650000.0
1902,Domenico Criscito,250000.0
1903,Silvan Hefti,3400000.0
1904,Stefano Sabelli,1200000.0
1905,Antonio Candela,1000000.0
1906,Morten Frendrup,4200000.0
1907,Abdoulaye Touré,1300000.0
1908,Milan Badelj,800000.0
1909,Stefan Ilsanker,500000.0
1910,Luca Lipani,400000.0
1911,Andrea Palella,50000.0
1912,Pablo Galdames,2300000.0
1913,Filippo Melegoni,1500000.0
1914,Stefano Sturaro,1500000.0
1915,Kevin Strootman,1300000.0
1916,Francesco Cassata,700000.0
1917,Patrizio Masini,300000.0
1918,Michele Besaggio,300000.0
1919,Lennart Czyborra,1400000.0
1920,Brayan Boci,150000.0
1921,Mattia Aramu,2200000.0
1922,Filip Jagiello,1400000.0
1923,Federico Accornero,125000.0
1924,Yayah Kallon,1500000.0
1925,Albert Gudmundsson,4500000.0
1926,Kelvin Yeboah,3500000.0
1927,George Pușcaș,2500000.0
1928,Andrea Favilli,1400000.0
1929,Massimo Coda,1400000.0
1930,Denis Drăguș,1400000.0
1931,Caleb Ekuban,1300000.0
1932,Güven Yalçın,900000.0
1933,Boris Radunović,1500000.0
1934,Giuseppe Ciocci,250000.0
1935,Eldin Lolic,75000.0
1936,Simone Aresti,75000.0
1937,Adam Obert,1800000.0
1938,Alberto Dossena,1700000.0
1939,Giorgio Altare,1500000.0
1940,Elio Capradossi,750000.0
1941,Edoardo Goldaniga,700000.0
1942,Luigi Palomba,200000.0
1943,Davide Veroli,200000.0
1944,Salvatore Boccia,125000.0
1945,Franco Carboni,1000000.0
1946,Antonio Barreca,800000.0
1947,Gabriele Zappa,2000000.0
1948,Alessandro Di Pardo,600000.0
1949,Francesco Zallu,100000.0
1950,Antoine Makoumbou,3000000.0
1951,Nahitan Nández,5000000.0
1952,Alessandro Deiola,1800000.0
1953,Marko Rog,1700000.0
1954,Christos Kourfalidis,1000000.0
1955,Nunzio Lella,500000.0
1956,Paulo Azzi,1600000.0
1957,Gastón Pereiro,2000000.0
1958,Marco Mancosu,900000.0
1959,Nicolas Viola,600000.0
1960,Nicolò Cavuoti,200000.0
1961,Isaías Delpupo,200000.0
1962,Michele Carboni,150000.0
1963,Vincenzo Millico,800000.0
1964,Jacopo Desogus,400000.0
1965,Filippo Falco,700000.0
1966,Lisandru Tramoni,400000.0
1967,Gianluca Lapadula,2700000.0
1968,Zito Luvumbo,2000000.0
1969,Leonardo Pavoletti,1000000.0
1970,Nik Prelec,600000.0
1971,Adam Griger,500000.0
1972,Alessandro Livieri,350000.0
1973,Nícolas,300000.0
1974,Johan Guadagno,100000.0
1975,Vladan Djekic,75000.0
1976,Arturo Calabresi,1100000.0
1977,Federico Barba,1100000.0
1978,Hjörtur Hermannsson,900000.0
1979,Adrian Rus,700000.0
1980,Antonio Caracciolo,250000.0
1981,David Bersnjak,25000.0
1982,Pietro Beruatto,2400000.0
1983,Roko Jureskin,300000.0
1984,Christian Sussi,50000.0
1985,Marius Marin,2400000.0
1986,Ádám Nagy,1700000.0
1987,Mario Gargiulo,850000.0
1988,Artur Ioniță,700000.0
1989,Emanuele Zuelli,500000.0
1990,Giuseppe Mastinu,350000.0
1991,Gabriele Piccinini,150000.0
1992,Alessandro De Vitis,150000.0
1993,Davide Di Quinzio,100000.0
1994,Idrissa Touré,2500000.0
1995,Tomás Esteves,1100000.0
1996,Andrea Cisco,200000.0
1997,Matteo Tramoni,1800000.0
1998,Giuseppe Sibilli,400000.0
1999,Yonatan Cohen,700000.0
2000,Olimpiu Moruțan,4500000.0
2001,Assane Seck,100000.0
2002,Ernesto Torregrossa,1800000.0
2003,Stefano Moreo,1200000.0
2004,Moustapha Cissé,1000000.0
2005,Gaetano Masucci,100000.0
2006,Elia Giani,50000.0
2007,Wladimiro Falcone,5000000.0
2008,Federico Brancolini,200000.0
2009,Marco Bleve,150000.0
2010,Jasper Samooja,75000.0
2011,Federico Baschirotto,8000000.0
2012,Marin Pongracic,4000000.0
2013,Samuel Umtiti,4000000.0
2014,Pietro Ceccaroni,1600000.0
2015,Mert Çetin,1200000.0
2016,Tommaso Cassandro,900000.0
2017,Kastriot Dermaku,400000.0
2018,Alessandro Tuia,400000.0
2019,Mats Lemmens,100000.0
2020,Mattia Ciucci,25000.0
2021,Antonino Gallo,2500000.0
2022,Giuseppe Pezzella,2500000.0
2023,Gianluca Frabotta,1400000.0
2024,Valentin Gendrey,4000000.0
2025,Morten Hjulmand,15000000.0
2026,Alexis Blin,2500000.0
2027,Joan González,6000000.0
2028,Kristijan Bistrovic,2500000.0
2029,Kristoffer Askildsen,2000000.0
2030,Daniel Samek,1500000.0
2031,Thórir Jóhann Helgason,800000.0
2032,Medon Berisha,500000.0
2033,Rémi Oudin,4000000.0
2034,Pablo Rodríguez,2000000.0
2035,Marcin Listkowski,300000.0
2036,Lameck Banda,4000000.0
2037,Federico Di Francesco,1800000.0
2038,Francesco Di Mariano,1400000.0
2039,Gabriel Strefezza,10000000.0
2040,Lorenzo Colombo,5000000.0
2041,Assan Ceesay,2500000.0
2042,Joel Voelkerling Persson,600000.0
2043,Lorenzo Montipò,4000000.0
2044,Simone Perilli,200000.0
2045,Mattia Chiesa,100000.0
2046,Alessandro Berardi,50000.0
2047,Giacomo Toniolo,10000.0
2048,Isak Hien,6000000.0
2049,Diego Coppola,4000000.0
2050,Koray Günter,3500000.0
2051,Giangiacomo Magnani,3000000.0
2052,Paweł Dawidowicz,3000000.0
2053,Bruno Amione,2700000.0
2054,Panagiotis Retsos,2000000.0
2055,Federico Ceccherini,1500000.0
2056,Filippo Terracciano,1500000.0
2057,Josh Doig,8000000.0
2058,Juan Cabal,2500000.0
2059,Davide Faraoni,3000000.0
2060,Fabio Depaoli,3000000.0
2061,Deyovaisio Zeefuik,1200000.0
2062,Adrien Tamèze,6000000.0
2063,Oliver Abildgaard,4500000.0
2064,Martin Hongla,3000000.0
2065,Ibrahim Sulemana,1500000.0
2066,Miguel Veloso,500000.0
2067,Joselito,75000.0
2068,Ondrej Duda,3400000.0
2069,Ajdin Hrustic,1500000.0
2070,Darko Lazović,2500000.0
2071,Simone Verdi,4000000.0
2072,Mateusz Praszelik,900000.0
2073,Alessandro Cortinovis,700000.0
2074,Jayden Braaf,1000000.0
2075,Cyril Ngonge,2000000.0
2076,Davide Bragantini,150000.0
2077,Denis Cazzadori,150000.0
2078,Thomas Henry,4000000.0
2079,Roberto Piccoli,3500000.0
2080,Kevin Lasagna,1800000.0
2081,Adolfo Gaich,1800000.0
2082,Milan Djuric,1000000.0
2083,Federico Caia,150000.0
2084,Marco Carnesecchi,13000000.0
2085,Ionuț Radu,3500000.0
2086,Mouhamadou Sarr,400000.0
2087,Gianluca Saro,200000.0
2088,Dorian Ciezkowski,100000.0
2089,Johan Vásquez,3600000.0
2090,Jack Hendry,3000000.0
2091,Emanuel Aiwu,3000000.0
2092,Luka Lochoshvili,1800000.0
2093,Luca Ravanelli,1400000.0
2094,Alex Ferrari,1000000.0
2095,Matteo Bianchetti,800000.0
2096,Maissa Ndiaye,300000.0
2097,Paolo Gardoni,25000.0
2098,Emanuele Valeri,3500000.0
2099,Leonardo Sernicola,2000000.0
2100,Giacomo Quagliata,2000000.0
2101,Paolo Ghiglione,1300000.0
2102,Santiago Ascacíbar,6500000.0
2103,Charles Pickel,3800000.0
2104,Soualiho Meïté,3500000.0
2105,Vlad Chiricheș,900000.0
2106,Michele Castagnetti,700000.0
2107,Paolo Bartolomei,250000.0
2108,Christian Acella,150000.0
2109,Gonzalo Escalante,2000000.0
2110,Tommaso Milanese,1200000.0
2111,Joshua Tenkorang,200000.0
2112,Luca Borghesan,50000.0
2113,Jaime Báez,1200000.0
2114,Cristian Buonaiuto,800000.0
2115,Dennis Politic,150000.0
2116,Cyriel Dessers,5000000.0
2117,David Okereke,4000000.0
2118,Frank Tsadjout,1200000.0
2119,Samuel Di Carmine,350000.0
2120,Daniel Ciofani,200000.0
2121,Alberto Basso Ricci,100000.0
2122,Manuel Neuer,7000000.0
2123,Yann Sommer,5000000.0
2124,Sven Ulreich,700000.0
2125,Johannes Schenk,300000.0
2126,Matthijs de Ligt,75000000.0
2127,Dayot Upamecano,60000000.0
2128,Benjamin Pavard,40000000.0
2129,Daley Blind,3000000.0
2130,Justin Janitzek,500000.0
2131,Liam Morrison,300000.0
2132,Gabriel Marusic,150000.0
2133,Alphonso Davies,70000000.0
2134,Lucas Hernández,45000000.0
2135,Noussair Mazraoui,28000000.0
2136,Josip Stanisic,12000000.0
2137,Bouna Sarr,2000000.0
2138,Joshua Kimmich,75000000.0
2139,Ryan Gravenberch,30000000.0
2140,Leon Goretzka,45000000.0
2141,Jamal Musiala,110000000.0
2142,Paul Wanner,3000000.0
2143,Arijon Ibrahimovic,1000000.0
2144,Kingsley Coman,65000000.0
2145,Sadio Mané,25000000.0
2146,Gabriel Vidovic,2500000.0
2147,Leroy Sané,65000000.0
2148,Serge Gnabry,55000000.0
2149,Thomas Müller,12000000.0
2150,Mathys Tel,20000000.0
2151,Eric-Maxim Choupo-Moting,5000000.0
2152,Gregor Kobel,35000000.0
2153,Marcel Lotka,1500000.0
2154,Alexander Meyer,1000000.0
2155,Luca Unbehaun,650000.0
2156,Silas Ostrzinski,150000.0
2157,Nico Schlotterbeck,40000000.0
2158,Niklas Süle,35000000.0
2159,Emre Can,14000000.0
2160,Mats Hummels,6000000.0
2161,Soumaïla Coulibaly,1000000.0
2162,Antonios Papadopoulos,600000.0
2163,Raphaël Guerreiro,20000000.0
2164,Tom Rothe,3500000.0
2165,Nico Schulz,1000000.0
2166,Julian Ryerson,13000000.0
2167,Marius Wolf,10000000.0
2168,Thomas Meunier,5000000.0
2169,Felix Passlack,1500000.0
2170,Mateu Morey,1000000.0
2171,Salih Özcan,13000000.0
2172,Abdoulaye Kamara,1000000.0
2173,Mahmoud Dahoud,12000000.0
2174,Jude Bellingham,120000000.0
2175,Julian Brandt,40000000.0
2176,Giovanni Reyna,25000000.0
2177,Thorgan Hazard,7000000.0
2178,Marco Reus,7000000.0
2179,Jamie Gittens,14000000.0
2180,Julien Duranville,8500000.0
2181,Karim Adeyemi,40000000.0
2182,Justin Njinmah,800000.0
2183,Marco Pašalić,350000.0
2184,Göktan Gürpüz,300000.0
2185,Sébastien Haller,30000000.0
2186,Youssoufa Moukoko,30000000.0
2187,Donyell Malen,28000000.0
2188,Anthony Modeste,700000.0
2189,Péter Gulácsi,5000000.0
2190,Janis Blaswich,2500000.0
2191,Ørjan Nyland,600000.0
2192,Jonas Nickisch,200000.0
2193,Timo Schlieck,200000.0
2194,Oskar Preil,100000.0
2195,Josko Gvardiol,75000000.0
2196,Mohamed Simakan,25000000.0
2197,Lukas Klostermann,12000000.0
2198,Willi Orbán,10000000.0
2199,Abdou Diallo,10000000.0
2200,Marcel Halstenberg,3500000.0
2201,David Raum,14000000.0
2202,Konrad Laimer,28000000.0
2203,Benjamin Henrichs,15000000.0
2204,Hugo Novoa,4300000.0
2205,Sanoussy Ba,500000.0
2206,Xaver Schlager,22000000.0
2207,Amadou Haidara,17000000.0
2208,Kevin Kampl,3500000.0
2209,Dominik Szoboszlai,50000000.0
2210,Dani Olmo,40000000.0
2211,Caden Clark,2000000.0
2212,Emil Forsberg,7000000.0
2213,Christopher Nkunku,80000000.0
2214,Timo Werner,25000000.0
2215,André Silva,15000000.0
2216,Yussuf Poulsen,7000000.0
2217,Lukas Hradecky,2500000.0
2218,Patrick Pentz,1500000.0
2219,Andrey Lunev,1200000.0
2220,Niklas Lomb,250000.0
2221,Piero Hincapié,35000000.0
2222,Edmond Tapsoba,30000000.0
2223,Jonathan Tah,20000000.0
2224,Odilon Kossounou,18000000.0
2225,Daley Sinkgraven,2500000.0
2226,Jeremie Frimpong,40000000.0
2227,Timothy Fosu-Mensah,2000000.0
2228,Robert Andrich,11000000.0
2229,Ayman Azhil,400000.0
2230,Joshua Eze,150000.0
2231,Exequiel Palacios,22000000.0
2232,Kerem Demirbay,6000000.0
2233,Nadiem Amiri,6000000.0
2234,Charles Aránguiz,3500000.0
2235,Noah Mbamba,3000000.0
2236,Mitchel Bakker,9000000.0
2237,Florian Wirtz,85000000.0
2238,Zidan Sertdemir,1000000.0
2239,Amine Adli,20000000.0
2240,Paulinho,7500000.0
2241,Moussa Diaby,50000000.0
2242,Karim Bellarabi,1500000.0
2243,Patrik Schick,25000000.0
2244,Adam Hlozek,18000000.0
2245,Sardar Azmoun,12000000.0
2246,Joel Pohjanpalo,3500000.0
2247,Kevin Trapp,8500000.0
2248,Diant Ramaj,750000.0
2249,Jannik Horz,200000.0
2250,Jens Grahl,200000.0
2251,Simon Simoni,200000.0
2252,Evan Ndicka,28000000.0
2253,Tuta,15000000.0
2254,Hrvoje Smolcic,4000000.0
2255,Almamy Touré,2500000.0
2256,Jérôme Onguéné,2000000.0
2257,Dario Gebuhr,400000.0
2258,Philipp Max,3000000.0
2259,Christopher Lenz,2500000.0
2260,Jan Schröder,200000.0
2261,Aurélio Buta,8000000.0
2262,Timothy Chandler,700000.0
2263,Kristijan Jakic,7000000.0
2264,Makoto Hasebe,800000.0
2265,Djibril Sow,22000000.0
2266,Sebastian Rode,2000000.0
2267,Marcel Wenig,800000.0
2268,Junior Dina Ebimbe,10000000.0
2269,Daichi Kamada,27000000.0
2270,Mario Götze,12000000.0
2271,Paxten Aaronson,4500000.0
2272,Mehdi Loune,300000.0
2273,Jens Petter Hauge,2500000.0
2274,Faride Alidou,2500000.0
2275,Jesper Lindstrøm,28000000.0
2276,Ansgar Knauff,8000000.0
2277,Randal Kolo Muani,80000000.0
2278,Rafael Borré,9000000.0
2279,Lucas Alario,2500000.0
2280,Nacho Ferri,500000.0
2281,Florian Müller,1500000.0
2282,Fabian Bredlow,1500000.0
2283,Dennis Seimen,200000.0
2284,Florian Schock,200000.0
2285,Nicolas Glaus,125000.0
2286,Konstantinos Mavropanos,15000000.0
2287,Hiroki Ito,10000000.0
2288,Waldemar Anton,4500000.0
2289,Dan-Axel Zagadou,2500000.0
2290,Clinton Mola,500000.0
2291,Antonis Aidonis,350000.0
2292,Luca Bazzoli,225000.0
2293,Borna Sosa,12000000.0
2294,Josha Vagnoman,8000000.0
2295,Pascal Stenzel,1500000.0
2296,Mattis Hoppe,150000.0
2297,Wataru Endo,6500000.0
2298,Atakan Karazor,4000000.0
2299,Nikolas Nartey,1500000.0
2300,Enzo Millot,7000000.0
2301,Lilian Egloff,1500000.0
2302,Mateo Klimowicz,1200000.0
2303,Genki Haraguchi,1000000.0
2304,Ömer Beyaz,700000.0
2305,Laurin Ulrich,500000.0
2306,Chris Führich,4000000.0
2307,Silas,8000000.0
2308,Tanguy Coulibaly,2500000.0
2309,Gil Dias,1500000.0
2310,Serhou Guirassy,14000000.0
2311,Tiago Tomás,7000000.0
2312,Juan José Perea,2000000.0
2313,Luca Pfeiffer,1700000.0
2314,Thomas Kastanaras,700000.0
2315,Alou Kuol,300000.0
2316,Koen Casteels,8000000.0
2317,Pavao Pervan,400000.0
2318,Philipp Schulze,200000.0
2319,Niklas Klinger,100000.0
2320,Micky van de Ven,30000000.0
2321,Maxence Lacroix,17000000.0
2322,Sebastiaan Bornauw,8500000.0
2323,Paulo Otávio,4000000.0
2324,Nicolas Cozza,3500000.0
2325,Jérôme Roussillon,3000000.0
2326,Bartol Franjic,3000000.0
2327,Ridle Baku,13000000.0
2328,Kilian Fischer,2000000.0
2329,Josuha Guilavogui,2000000.0
2330,Mattias Svanberg,18000000.0
2331,Felix Nmecha,15000000.0
2332,Maximilian Arnold,14000000.0
2333,Yannick Gerhardt,6000000.0
2334,Kevin Paredes,5000000.0
2335,Lukas Ambros,200000.0
2336,Jakub Kaminski,12000000.0
2337,Patrick Wimmer,18000000.0
2338,Maximilian Philipp,2000000.0
2339,Max Kruse,900000.0
2340,Jonas Wind,14000000.0
2341,Lukas Nmecha,12000000.0
2342,Omar Marmoush,6000000.0
2343,Bartosz Bialek,3000000.0
2344,Luca Waldschmidt,3000000.0
2345,Dzenan Pejcinovic,1000000.0
2346,Oliver Baumann,4000000.0
2347,Philipp Pentke,300000.0
2348,Luca Philipp,300000.0
2349,Nahuel Noll,250000.0
2350,Ozan Kabak,10000000.0
2351,Stanley Nsoki,5500000.0
2352,Kevin Akpoguma,3500000.0
2353,Kevin Vogt,2500000.0
2354,Eduardo Quaresma,2500000.0
2355,John Brooks,2000000.0
2356,Ermin Bicakcic,700000.0
2357,Joshua Quarshie,250000.0
2358,Angeliño,12000000.0
2359,Justin Che,1500000.0
2360,Diadié Samassékou,7000000.0
2361,Angelo Stiller,5000000.0
2362,Sebastian Rudy,1000000.0
2363,Melayro Bogarde,700000.0
2364,Dennis Geiger,8000000.0
2365,Grischa Prömel,7000000.0
2366,Tom Bischof,3500000.0
2367,Finn Becker,2500000.0
2368,Umut Tohumcu,1500000.0
2369,Pavel Kaderabek,3000000.0
2370,Robert Skov,6500000.0
2371,Christoph Baumgartner,24000000.0
2372,Andrej Kramaric,8000000.0
2373,Muhammed Damar,1000000.0
2374,Jacob Bruun Larsen,3000000.0
2375,Ihlas Bebou,7000000.0
2376,Munas Dabbur,3000000.0
2377,Fisnik Asllani,800000.0
2378,Jiri Pavlenka,3000000.0
2379,Michael Zetterer,500000.0
2380,Mio Backhaus,300000.0
2381,Dudu,200000.0
2382,Louis Lord,150000.0
2383,Marco Friedl,7000000.0
2384,Amos Pieper,6000000.0
2385,Niklas Stark,5500000.0
2386,Milos Veljkovic,5500000.0
2387,Anthony Jung,1500000.0
2388,Fabio Chiarodia,1000000.0
2389,Tim Dietrich,200000.0
2390,Lee Buchanan,3500000.0
2391,Felix Agu,1000000.0
2392,Mitchell Weiser,6000000.0
2393,Jean Manuel Mbom,800000.0
2394,Ilia Gruev,3000000.0
2395,Nicolai Rapp,700000.0
2396,Christian Groß,500000.0
2397,Tom Berger,200000.0
2398,Jens Stage,5000000.0
2399,Leonardo Bittencourt,2800000.0
2400,Niklas Schmidt,2500000.0
2401,Dikeni Salifou,200000.0
2402,Romano Schmid,4500000.0
2403,Eren Dinkçi,1000000.0
2404,Benjamin Goller,450000.0
2405,Niclas Füllkrug,13000000.0
